observation_date,Labor_Rate_Names,Labor_Rate_Values,State,DISCWORK,ALLMARGAT,CIVLF,EMPLOY,INVOLPTEMP,UNEMPLOY,UNEMP15,JOBLOS
01-10-2014,UNEMP15_Rate,3.532151099,Florida,60100,131500,9620200,9017500,515700,602800,339800,308000
01-10-2014,UNEMPLOY_Rate,6.265981996,Florida,60100,131500,9620200,9017500,515700,602800,339800,308000
01-10-2014,JOBLOS_Rate,3.201596640,Florida,60100,131500,9620200,9017500,515700,602800,339800,308000
01-01-2015,ALLMARGAT_Rate,1.338278312,Florida,58000,128100,9572000,9000200,489400,571900,305700,282900
01-01-2015,EMPLOY_Rate,94.026326786,Florida,58000,128100,9572000,9000200,489400,571900,305700,282900
01-01-2015,INVOLPTEMP_Rate,5.112829085,Florida,58000,128100,9572000,9000200,489400,571900,305700,282900
01-01-2015,UNEMP15_Rate,3.193689929,Florida,58000,128100,9572000,9000200,489400,571900,305700,282900
01-01-2015,UNEMPLOY_Rate,5.974717927,Florida,58000,128100,9572000,9000200,489400,571900,305700,282900
01-01-2015,JOBLOS_Rate,2.955495194,Florida,58000,128100,9572000,9000200,489400,571900,305700,282900
01-04-2015,ALLMARGAT_Rate,1.390506774,Florida,60800,132500,9528900,8974400,498800,554500,288300,274400
01-04-2015,EMPLOY_Rate,94.180860330,Florida,60800,132500,9528900,8974400,498800,554500,288300,274400
01-04-2015,INVOLPTEMP_Rate,5.234602105,Florida,60800,132500,9528900,8974400,498800,554500,288300,274400
01-04-2015,UNEMP15_Rate,3.025532853,Florida,60800,132500,9528900,8974400,498800,554500,288300,274400
01-04-2015,UNEMPLOY_Rate,5.819139670,Florida,60800,132500,9528900,8974400,498800,554500,288300,274400
01-04-2015,JOBLOS_Rate,2.879660821,Florida,60800,132500,9528900,8974400,498800,554500,288300,274400
01-07-2015,ALLMARGAT_Rate,1.321692355,Florida,57000,125800,9518100,8980100,482500,538000,283500,261300
01-07-2015,EMPLOY_Rate,94.347611393,Florida,57000,125800,9518100,8980100,482500,538000,283500,261300
01-07-2015,INVOLPTEMP_Rate,5.069289039,Florida,57000,125800,9518100,8980100,482500,538000,283500,261300
01-07-2015,UNEMP15_Rate,2.978535632,Florida,57000,125800,9518100,8980100,482500,538000,283500,261300
01-07-2015,UNEMPLOY_Rate,5.652388607,Florida,57000,125800,9518100,8980100,482500,538000,283500,261300
01-07-2015,JOBLOS_Rate,2.745295805,Florida,57000,125800,9518100,8980100,482500,538000,283500,261300
01-10-2015,ALLMARGAT_Rate,1.335485765,Florida,55700,127400,9539600,9023100,463100,516500,266500,245500
01-10-2015,EMPLOY_Rate,94.585726865,Florida,55700,127400,9539600,9023100,463100,516500,266500,245500
01-10-2015,INVOLPTEMP_Rate,4.854501237,Florida,55700,127400,9539600,9023100,463100,516500,266500,245500
01-10-2015,UNEMP15_Rate,2.793618181,Florida,55700,127400,9539600,9023100,463100,516500,266500,245500
01-10-2015,UNEMPLOY_Rate,5.414273135,Florida,55700,127400,9539600,9023100,463100,516500,266500,245500
01-10-2015,JOBLOS_Rate,2.573483165,Florida,55700,127400,9539600,9023100,463100,516500,266500,245500
01-01-2016,ALLMARGAT_Rate,1.246251874,Florida,54700,119700,9604800,9108000,455900,496800,247900,237200
01-01-2016,EMPLOY_Rate,94.827586207,Florida,54700,119700,9604800,9108000,455900,496800,247900,237200
01-01-2016,INVOLPTEMP_Rate,4.746585041,Florida,54700,119700,9604800,9108000,455900,496800,247900,237200
01-01-2016,UNEMP15_Rate,2.581001166,Florida,54700,119700,9604800,9108000,455900,496800,247900,237200
01-01-2016,UNEMPLOY_Rate,5.172413793,Florida,54700,119700,9604800,9108000,455900,496800,247900,237200
01-01-2016,JOBLOS_Rate,2.469598534,Florida,54700,119700,9604800,9108000,455900,496800,247900,237200
01-04-2016,ALLMARGAT_Rate,1.174779470,Florida,50800,113600,9669900,9181700,434700,488100,242700,229300
01-04-2016,EMPLOY_Rate,94.951343861,Florida,50800,113600,9669900,9181700,434700,488100,242700,229300
01-04-2016,INVOLPTEMP_Rate,4.495392920,Florida,50800,113600,9669900,9181700,434700,488100,242700,229300
01-04-2016,UNEMP15_Rate,2.509850154,Florida,50800,113600,9669900,9181700,434700,488100,242700,229300
01-04-2016,UNEMPLOY_Rate,5.047622002,Florida,50800,113600,9669900,9181700,434700,488100,242700,229300
01-04-2016,JOBLOS_Rate,2.371275815,Florida,50800,113600,9669900,9181700,434700,488100,242700,229300
01-07-2016,ALLMARGAT_Rate,1.206761169,Florida,55100,116800,9678800,9205300,419200,473500,230100,214600
01-07-2016,EMPLOY_Rate,95.107864611,Florida,55100,116800,9678800,9205300,419200,473500,230100,214600
01-07-2016,INVOLPTEMP_Rate,4.331115428,Florida,55100,116800,9678800,9205300,419200,473500,230100,214600
01-07-2016,UNEMP15_Rate,2.377360830,Florida,55100,116800,9678800,9205300,419200,473500,230100,214600
01-07-2016,UNEMPLOY_Rate,4.892135389,Florida,55100,116800,9678800,9205300,419200,473500,230100,214600
01-07-2016,JOBLOS_Rate,2.217217010,Florida,55100,116800,9678800,9205300,419200,473500,230100,214600
01-10-2016,ALLMARGAT_Rate,1.217287948,Florida,52500,118800,9759400,9283000,425500,476400,224400,211200
01-10-2016,EMPLOY_Rate,95.118552370,Florida,52500,118800,9759400,9283000,425500,476400,224400,211200
01-10-2016,INVOLPTEMP_Rate,4.359899174,Florida,52500,118800,9759400,9283000,425500,476400,224400,211200
01-10-2016,UNEMP15_Rate,2.299321680,Florida,52500,118800,9759400,9283000,425500,476400,224400,211200
01-10-2016,UNEMPLOY_Rate,4.881447630,Florida,52500,118800,9759400,9283000,425500,476400,224400,211200
01-10-2016,JOBLOS_Rate,2.164067463,Florida,52500,118800,9759400,9283000,425500,476400,224400,211200
01-01-2017,ALLMARGAT_Rate,1.238067279,Florida,49400,122300,9878300,9400300,433300,478000,216800,209500
01-01-2017,EMPLOY_Rate,95.161110717,Florida,49400,122300,9878300,9400300,433300,478000,216800,209500
01-01-2017,INVOLPTEMP_Rate,4.386382272,Florida,49400,122300,9878300,9400300,433300,478000,216800,209500
01-01-2017,UNEMP15_Rate,2.194709616,Florida,49400,122300,9878300,9400300,433300,478000,216800,209500
01-01-2017,UNEMPLOY_Rate,4.838889283,Florida,49400,122300,9878300,9400300,433300,478000,216800,209500
01-01-2017,JOBLOS_Rate,2.120810261,Florida,49400,122300,9878300,9400300,433300,478000,216800,209500
01-04-2017,ALLMARGAT_Rate,1.144002004,Florida,46200,114200,9982500,9518100,426500,464400,205600,209400
01-04-2017,EMPLOY_Rate,95.347858753,Florida,46200,114200,9982500,9518100,426500,464400,205600,209400
01-04-2017,INVOLPTEMP_Rate,4.272476834,Florida,46200,114200,9982500,9518100,426500,464400,205600,209400
01-04-2017,UNEMP15_Rate,2.059604308,Florida,46200,114200,9982500,9518100,426500,464400,205600,209400
01-04-2017,UNEMPLOY_Rate,4.652141247,Florida,46200,114200,9982500,9518100,426500,464400,205600,209400
01-04-2017,JOBLOS_Rate,2.097670924,Florida,46200,114200,9982500,9518100,426500,464400,205600,209400
01-07-2017,ALLMARGAT_Rate,1.073238597,Florida,36800,108000,10063000,9625700,424800,437300,192700,202400
01-07-2017,EMPLOY_Rate,95.654377422,Florida,36800,108000,10063000,9625700,424800,437300,192700,202400
01-07-2017,INVOLPTEMP_Rate,4.221405148,Florida,36800,108000,10063000,9625700,424800,437300,192700,202400
01-07-2017,UNEMP15_Rate,1.914935904,Florida,36800,108000,10063000,9625700,424800,437300,192700,202400
01-07-2017,UNEMPLOY_Rate,4.345622578,Florida,36800,108000,10063000,9625700,424800,437300,192700,202400
01-07-2017,JOBLOS_Rate,2.011328630,Florida,36800,108000,10063000,9625700,424800,437300,192700,202400
01-10-2017,ALLMARGAT_Rate,0.979955897,Florida,34900,99100,10112700,9698700,415600,414000,181500,195900
01-10-2017,EMPLOY_Rate,95.906137827,Florida,34900,99100,10112700,9698700,415600,414000,181500,195900
01-10-2017,INVOLPTEMP_Rate,4.109683863,Florida,34900,99100,10112700,9698700,415600,414000,181500,195900
01-10-2017,UNEMP15_Rate,1.794772909,Florida,34900,99100,10112700,9698700,415600,414000,181500,195900
01-10-2017,UNEMPLOY_Rate,4.093862173,Florida,34900,99100,10112700,9698700,415600,414000,181500,195900
01-10-2017,JOBLOS_Rate,1.937168115,Florida,34900,99100,10112700,9698700,415600,414000,181500,195900
01-01-2018,ALLMARGAT_Rate,0.972196176,Florida,32900,98500,10131700,9731900,383800,399800,172600,193100
01-01-2018,EMPLOY_Rate,96.053969225,Florida,32900,98500,10131700,9731900,383800,399800,172600,193100
01-01-2018,INVOLPTEMP_Rate,3.788110584,Florida,32900,98500,10131700,9731900,383800,399800,172600,193100
01-01-2018,UNEMP15_Rate,1.703564061,Florida,32900,98500,10131700,9731900,383800,399800,172600,193100
01-01-2018,UNEMPLOY_Rate,3.946030775,Florida,32900,98500,10131700,9731900,383800,399800,172600,193100
01-01-2018,JOBLOS_Rate,1.905899306,Florida,32900,98500,10131700,9731900,383800,399800,172600,193100
01-04-2018,ALLMARGAT_Rate,0.969928288,Florida,29100,98600,10165700,9778100,360800,387600,161300,181300
01-04-2018,EMPLOY_Rate,96.187178453,Florida,29100,98600,10165700,9778100,360800,387600,161300,181300
01-04-2018,INVOLPTEMP_Rate,3.549189923,Florida,29100,98600,10165700,9778100,360800,387600,161300,181300
01-04-2018,UNEMP15_Rate,1.586708244,Florida,29100,98600,10165700,9778100,360800,387600,161300,181300
01-04-2018,UNEMPLOY_Rate,3.812821547,Florida,29100,98600,10165700,9778100,360800,387600,161300,181300
01-04-2018,JOBLOS_Rate,1.783448262,Florida,29100,98600,10165700,9778100,360800,387600,161300,181300
01-07-2018,ALLMARGAT_Rate,0.942563459,Florida,30100,96100,10195600,9815800,336300,379700,144400,175900
01-07-2018,EMPLOY_Rate,96.274863667,Florida,30100,96100,10195600,9815800,336300,379700,144400,175900
01-07-2018,INVOLPTEMP_Rate,3.298481698,Florida,30100,96100,10195600,9815800,336300,379700,144400,175900
01-07-2018,UNEMP15_Rate,1.416297226,Florida,30100,96100,10195600,9815800,336300,379700,144400,175900
01-07-2018,UNEMPLOY_Rate,3.724155518,Florida,30100,96100,10195600,9815800,336300,379700,144400,175900
01-07-2018,JOBLOS_Rate,1.725254031,Florida,30100,96100,10195600,9815800,336300,379700,144400,175900
01-10-2018,ALLMARGAT_Rate,0.897753664,Florida,29700,92000,10247800,9878700,319800,369100,138600,167500
01-10-2018,EMPLOY_Rate,96.398251332,Florida,29700,92000,10247800,9878700,319800,369100,138600,167500
01-10-2018,INVOLPTEMP_Rate,3.120669802,Florida,29700,92000,10247800,9878700,319800,369100,138600,167500
01-10-2018,UNEMP15_Rate,1.352485412,Florida,29700,92000,10247800,9878700,319800,369100,138600,167500
01-10-2018,UNEMPLOY_Rate,3.601748668,Florida,29700,92000,10247800,9878700,319800,369100,138600,167500
01-10-2018,JOBLOS_Rate,1.634497160,Florida,29700,92000,10247800,9878700,319800,369100,138600,167500
01-01-2019,ALLMARGAT_Rate,0.938340414,Florida,31900,96300,10262800,9908400,322100,354400,132500,154300
01-01-2019,EMPLOY_Rate,96.546751374,Florida,31900,96300,10262800,9908400,322100,354400,132500,154300
01-01-2019,INVOLPTEMP_Rate,3.138519702,Florida,31900,96300,10262800,9908400,322100,354400,132500,154300
01-01-2019,UNEMP15_Rate,1.291070663,Florida,31900,96300,10262800,9908400,322100,354400,132500,154300
01-01-2019,UNEMPLOY_Rate,3.453248626,Florida,31900,96300,10262800,9908400,322100,354400,132500,154300
01-01-2019,JOBLOS_Rate,1.503488327,Florida,31900,96300,10262800,9908400,322100,354400,132500,154300
01-04-2019,ALLMARGAT_Rate,0.914402571,Florida,32800,93900,10269000,9923800,326300,345100,138300,142700
01-04-2019,EMPLOY_Rate,96.638426332,Florida,32800,93900,10269000,9923800,326300,345100,138300,142700
01-04-2019,INVOLPTEMP_Rate,3.177524589,Florida,32800,93900,10269000,9923800,326300,345100,138300,142700
01-04-2019,UNEMP15_Rate,1.346771838,Florida,32800,93900,10269000,9923800,326300,345100,138300,142700
01-04-2019,UNEMPLOY_Rate,3.360599864,Florida,32800,93900,10269000,9923800,326300,345100,138300,142700
01-04-2019,JOBLOS_Rate,1.389619242,Florida,32800,93900,10269000,9923800,326300,345100,138300,142700
01-07-2019,ALLMARGAT_Rate,0.896682758,Florida,29000,92500,10315800,9971900,321000,343800,141600,139700
01-07-2019,EMPLOY_Rate,96.666278912,Florida,29000,92500,10315800,9971900,321000,343800,141600,139700
01-07-2019,INVOLPTEMP_Rate,3.111731519,Florida,29000,92500,10315800,9971900,321000,343800,141600,139700
01-07-2019,UNEMP15_Rate,1.372651661,Florida,29000,92500,10315800,9971900,321000,343800,141600,139700
01-07-2019,UNEMPLOY_Rate,3.332751701,Florida,29000,92500,10315800,9971900,321000,343800,141600,139700
01-07-2019,JOBLOS_Rate,1.354233312,Florida,29000,92500,10315800,9971900,321000,343800,141600,139700
01-10-2019,ALLMARGAT_Rate,0.942357826,Florida,30500,97600,10357000,10031800,314600,325200,132500,136400
01-10-2019,EMPLOY_Rate,96.860094622,Florida,30500,97600,10357000,10031800,314600,325200,132500,136400
01-10-2019,INVOLPTEMP_Rate,3.037559139,Florida,30500,97600,10357000,10031800,314600,325200,132500,136400
01-10-2019,UNEMP15_Rate,1.279327991,Florida,30500,97600,10357000,10031800,314600,325200,132500,136400
01-10-2019,UNEMPLOY_Rate,3.139905378,Florida,30500,97600,10357000,10031800,314600,325200,132500,136400
01-10-2019,JOBLOS_Rate,1.316983683,Florida,30500,97600,10357000,10031800,314600,325200,132500,136400
01-01-2020,ALLMARGAT_Rate,0.930147554,Florida,31400,96700,10396200,10064600,311800,331600,127500,147100
01-01-2020,EMPLOY_Rate,96.810373021,Florida,31400,96700,10396200,10064600,311800,331600,127500,147100
01-01-2020,INVOLPTEMP_Rate,2.999172775,Florida,31400,96700,10396200,10064600,311800,331600,127500,147100
01-01-2020,UNEMP15_Rate,1.226409650,Florida,31400,96700,10396200,10064600,311800,331600,127500,147100
01-01-2020,UNEMPLOY_Rate,3.189626979,Florida,31400,96700,10396200,10064600,311800,331600,127500,147100
01-01-2020,JOBLOS_Rate,1.414940074,Florida,31400,96700,10396200,10064600,311800,331600,127500,147100
01-04-2020,ALLMARGAT_Rate,1.283189727,Florida,41200,131500,10247900,9676200,398800,571800,124000,403800
01-04-2020,EMPLOY_Rate,94.421296070,Florida,41200,131500,10247900,9676200,398800,571800,124000,403800
01-04-2020,INVOLPTEMP_Rate,3.891528996,Florida,41200,131500,10247900,9676200,398800,571800,124000,403800
01-04-2020,UNEMP15_Rate,1.210004001,Florida,41200,131500,10247900,9676200,398800,571800,124000,403800
01-04-2020,UNEMPLOY_Rate,5.579679739,Florida,41200,131500,10247900,9676200,398800,571800,124000,403800
01-04-2020,JOBLOS_Rate,3.940319480,Florida,41200,131500,10247900,9676200,398800,571800,124000,403800
01-07-2020,ALLMARGAT_Rate,1.496735111,Florida,53500,152200,10168800,9451500,453200,717300,219000,543100
01-07-2020,EMPLOY_Rate,92.946070333,Florida,53500,152200,10168800,9451500,453200,717300,219000,543100
01-07-2020,INVOLPTEMP_Rate,4.456769727,Florida,53500,152200,10168800,9451500,453200,717300,219000,543100
01-07-2020,UNEMP15_Rate,2.153646448,Florida,53500,152200,10168800,9451500,453200,717300,219000,543100
01-07-2020,UNEMPLOY_Rate,7.053929667,Florida,53500,152200,10168800,9451500,453200,717300,219000,543100
01-07-2020,JOBLOS_Rate,5.340846511,Florida,53500,152200,10168800,9451500,453200,717300,219000,543100
01-10-2020,ALLMARGAT_Rate,1.651851264,Florida,64000,166500,10079600,9279200,497800,800400,279500,621100
01-10-2020,EMPLOY_Rate,92.059208699,Florida,64000,166500,10079600,9279200,497800,800400,279500,621100
01-10-2020,INVOLPTEMP_Rate,4.938688043,Florida,64000,166500,10079600,9279200,497800,800400,279500,621100
01-10-2020,UNEMP15_Rate,2.772927497,Florida,64000,166500,10079600,9279200,497800,800400,279500,621100
01-10-2020,UNEMPLOY_Rate,7.940791301,Florida,64000,166500,10079600,9279200,497800,800400,279500,621100
01-10-2020,JOBLOS_Rate,6.161950871,Florida,64000,166500,10079600,9279200,497800,800400,279500,621100
01-01-2021,ALLMARGAT_Rate,1.636046801,Florida,63400,164300,10042500,9190700,526200,851800,334100,667700
01-01-2021,EMPLOY_Rate,91.518048295,Florida,63400,164300,10042500,9190700,526200,851800,334100,667700
01-01-2021,INVOLPTEMP_Rate,5.239731143,Florida,63400,164300,10042500,9190700,526200,851800,334100,667700
01-01-2021,UNEMP15_Rate,3.326860841,Florida,63400,164300,10042500,9190700,526200,851800,334100,667700
01-01-2021,UNEMPLOY_Rate,8.481951705,Florida,63400,164300,10042500,9190700,526200,851800,334100,667700
01-01-2021,JOBLOS_Rate,6.648742843,Florida,63400,164300,10042500,9190700,526200,851800,334100,667700
01-04-2021,ALLMARGAT_Rate,1.468187639,Florida,66400,150200,10230300,9567400,437200,662800,374500,473600
01-04-2021,EMPLOY_Rate,93.520229123,Florida,66400,150200,10230300,9567400,437200,662800,374500,473600
01-04-2021,INVOLPTEMP_Rate,4.273579465,Florida,66400,150200,10230300,9567400,437200,662800,374500,473600
01-04-2021,UNEMP15_Rate,3.660694212,Florida,66400,150200,10230300,9567400,437200,662800,374500,473600
01-04-2021,UNEMPLOY_Rate,6.478793388,Florida,66400,150200,10230300,9567400,437200,662800,374500,473600
01-04-2021,JOBLOS_Rate,4.629385258,Florida,66400,150200,10230300,9567400,437200,662800,374500,473600
01-07-2021,ALLMARGAT_Rate,1.274507906,Florida,54800,131700,10333400,9790400,385400,543000,304000,356000
01-07-2021,EMPLOY_Rate,94.745195192,Florida,54800,131700,10333400,9790400,385400,543000,304000,356000
01-07-2021,INVOLPTEMP_Rate,3.729653357,Florida,54800,131700,10333400,9790400,385400,543000,304000,356000
01-07-2021,UNEMP15_Rate,2.941916504,Florida,54800,131700,10333400,9790400,385400,543000,304000,356000
01-07-2021,UNEMPLOY_Rate,5.254804808,Florida,54800,131700,10333400,9790400,385400,543000,304000,356000
01-07-2021,JOBLOS_Rate,3.445139064,Florida,54800,131700,10333400,9790400,385400,543000,304000,356000
01-10-2021,ALLMARGAT_Rate,1.086883403,Florida,42100,113100,10405900,9934500,333800,471400,260500,290100
01-10-2021,EMPLOY_Rate,95.469877666,Florida,42100,113100,10405900,9934500,333800,471400,260500,290100
01-10-2021,INVOLPTEMP_Rate,3.207795578,Florida,42100,113100,10405900,9934500,333800,471400,260500,290100
01-10-2021,UNEMP15_Rate,2.503387501,Florida,42100,113100,10405900,9934500,333800,471400,260500,290100
01-10-2021,UNEMPLOY_Rate,4.530122334,Florida,42100,113100,10405900,9934500,333800,471400,260500,290100
01-10-2021,JOBLOS_Rate,2.787841513,Florida,42100,113100,10405900,9934500,333800,471400,260500,290100
01-01-2022,ALLMARGAT_Rate,1.054987518,Florida,38900,110300,10455100,10046800,289200,408300,208500,237000
01-01-2022,EMPLOY_Rate,96.094728888,Florida,38900,110300,10455100,10046800,289200,408300,208500,237000
01-01-2022,INVOLPTEMP_Rate,2.766114145,Florida,38900,110300,10455100,10046800,289200,408300,208500,237000
01-01-2022,UNEMP15_Rate,1.994242045,Florida,38900,110300,10455100,10046800,289200,408300,208500,237000
01-01-2022,UNEMPLOY_Rate,3.905271112,Florida,38900,110300,10455100,10046800,289200,408300,208500,237000
01-01-2022,JOBLOS_Rate,2.266836281,Florida,38900,110300,10455100,10046800,289200,408300,208500,237000
01-04-2022,ALLMARGAT_Rate,0.845295663,Florida,24000,88800,10505200,10157900,273400,347300,159900,176000
01-04-2022,EMPLOY_Rate,96.694018201,Florida,24000,88800,10505200,10157900,273400,347300,159900,176000
01-04-2022,INVOLPTEMP_Rate,2.602520656,Florida,24000,88800,10505200,10157900,273400,347300,159900,176000
01-04-2022,UNEMP15_Rate,1.522103339,Florida,24000,88800,10505200,10157900,273400,347300,159900,176000
01-04-2022,UNEMPLOY_Rate,3.305981799,Florida,24000,88800,10505200,10157900,273400,347300,159900,176000
01-04-2022,JOBLOS_Rate,1.675360774,Florida,24000,88800,10505200,10157900,273400,347300,159900,176000
01-07-2022,ALLMARGAT_Rate,0.888104496,Florida,30700,94100,10595600,10281300,268400,314300,127200,155200
01-07-2022,EMPLOY_Rate,97.033674355,Florida,30700,94100,10595600,10281300,268400,314300,127200,155200
01-07-2022,INVOLPTEMP_Rate,2.533126958,Florida,30700,94100,10595600,10281300,268400,314300,127200,155200
01-07-2022,UNEMP15_Rate,1.200498320,Florida,30700,94100,10595600,10281300,268400,314300,127200,155200
01-07-2022,UNEMPLOY_Rate,2.966325645,Florida,30700,94100,10595600,10281300,268400,314300,127200,155200
